name,lat,lon
Sensorfact Utrecht,52.0845,5.1155
Amsterdam,52.3676,4.9041
Rotterdam,51.9225,4.4792
The Hague,52.0705,4.3007
Eindhoven,51.4416,5.4697
Tilburg,51.5555,5.0913
Groningen,53.2192,6.566
Almere,52.3702,5.2141
Breda,51.5889,4.7760
Nijmegen,51.8126,5.8372
Apeldoorn,52.2130,5.9609
Haarlem,52.3874,4.6462
Enschede,52.2215,6.8937
Arnhem,51.9851,5.8987
Amersfoort,52.1561,5.3878
Zaanstad,52.4420,4.8292
Den Bosch,51.6978,5.3037
Zwolle,52.5168,6.0830
Leiden,52.1601,4.4970
Dordrecht,51.8133,4.6901
Maastricht,50.8514,5.6910
Ede,52.0436,5.6707
Alphen ad Rijn,52.1299,4.6555
Westland,51.9851,4.2111
Alkmaar,52.6324,4.7534
Emmen,52.7858,6.8976
Delft,52.0116,4.3571
Venlo,51.3700,6.1727
Deventer,52.2560,6.1605
Sittard-Geleen,51.0001,5.8674
Oss,51.7648,5.5204
Helmond,51.4792,5.6570
Amstelveen,52.3023,4.8595
Hilversum,52.2232,5.1763
Heerlen,50.8882,5.9795
Nissewaard,51.8447,4.3297
Hengelo,52.2652,6.7933
Purmerend,52.5026,4.9545
Schiedam,51.9161,4.4030
Lelystad,52.5185,5.4714
Roosendaal,51.5317,4.4586
Vlaardingen,51.9125,4.3414
Gouda,52.0116,4.7105
Velsen,52.4593,4.6234
Bergen op Zoom,51.4949,4.2878
Capelle ad IJssel,51.9298,4.5786
Stichtse Vecht,52.1554,5.0044
Veenendaal,52.0253,5.5550
Zeist,52.0917,5.2412
Nieuwegein,52.0289,5.0864
Harderwijk,52.3508,5.6186
Hoogeveen,52.7271,6.4755
